,Assay,Uniprot ID
Olink Target 96 Cardiometabolic(v.3603),PRCP,P42785
Olink Target 96 Cardiometabolic(v.3603).1,CA1,P00915
Olink Target 96 Cardiometabolic(v.3603).2,ICAM1,P05362
Olink Target 96 Cardiometabolic(v.3603).3,CHL1,O00533
Olink Target 96 Cardiometabolic(v.3603).4,TGFBI,Q15582
Olink Target 96 Cardiometabolic(v.3603).5,ENG,P17813
Olink Target 96 Cardiometabolic(v.3603).6,PLTP,P55058
Olink Target 96 Cardiometabolic(v.3603).7,SERPINA7,P05543
Olink Target 96 Cardiometabolic(v.3603).8,IGFBP3,P17936
Olink Target 96 Cardiometabolic(v.3603).9,CR2,P20023
Olink Target 96 Cardiometabolic(v.3603).10,SERPINA5,P05154
Olink Target 96 Cardiometabolic(v.3603).11,FCGR3B,O75015
Olink Target 96 Cardiometabolic(v.3603).12,IGFBP6,P24592
Olink Target 96 Cardiometabolic(v.3603).13,CDH1,P12830
Olink Target 96 Cardiometabolic(v.3603).14,CCL5,P13501
Olink Target 96 Cardiometabolic(v.3603).15,CCL14,Q16627
Olink Target 96 Cardiometabolic(v.3603).16,GNLY,P22749
Olink Target 96 Cardiometabolic(v.3603).17,NOTCH1,P46531
Olink Target 96 Cardiometabolic(v.3603).18,PAM,P19021
Olink Target 96 Cardiometabolic(v.3603).19,PROC,P04070
Olink Target 96 Cardiometabolic(v.3603).20,CST3,P01034
Olink Target 96 Cardiometabolic(v.3603).21,NCAM1,P13591
Olink Target 96 Cardiometabolic(v.3603).22,PCOLCE,Q15113
Olink Target 96 Cardiometabolic(v.3603).23,LILRB1,Q8NHL6
Olink Target 96 Cardiometabolic(v.3603).24,MET,P08581
Olink Target 96 Cardiometabolic(v.3603).25,LTBP2,Q14767
Olink Target 96 Cardiometabolic(v.3603).26,IL7R,P16871
Olink Target 96 Cardiometabolic(v.3603).27,VCAM1,P19320
Olink Target 96 Cardiometabolic(v.3603).28,SELL,P14151
Olink Target 96 Cardiometabolic(v.3603).29,F11,P03951
Olink Target 96 Cardiometabolic(v.3603).30,COMP,P49747
Olink Target 96 Cardiometabolic(v.3603).31,CA4,P22748
Olink Target 96 Cardiometabolic(v.3603).32,PTPRS,Q13332
Olink Target 96 Cardiometabolic(v.3603).33,MBL2,P11226
Olink Target 96 Cardiometabolic(v.3603).34,TIMP1,P01033
Olink Target 96 Cardiometabolic(v.3603).35,ANGPTL3,Q9Y5C1
Olink Target 96 Cardiometabolic(v.3603).36,REG3A,Q06141
Olink Target 96 Cardiometabolic(v.3603).37,SOD1,P00441
Olink Target 96 Cardiometabolic(v.3603).38,CD46,P15529
Olink Target 96 Cardiometabolic(v.3603).39,ITGAM,P11215
Olink Target 96 Cardiometabolic(v.3603).40,TNC,P24821
Olink Target 96 Cardiometabolic(v.3603).41,NID1,P14543
Olink Target 96 Cardiometabolic(v.3603).42,CFHR5,Q9BXR6
Olink Target 96 Cardiometabolic(v.3603).43,SPARCL1,Q14515
Olink Target 96 Cardiometabolic(v.3603).44,PLXNB2,O15031
Olink Target 96 Cardiometabolic(v.3603).45,MEGF9,Q9H1U4
Olink Target 96 Cardiometabolic(v.3603).46,ANG,P03950
Olink Target 96 Cardiometabolic(v.3603).47,ST6GAL1,P15907
Olink Target 96 Cardiometabolic(v.3603).48,DPP4,P27487
Olink Target 96 Cardiometabolic(v.3603).49,REG1A,P05451
Olink Target 96 Cardiometabolic(v.3603).50,QPCT,Q16769
Olink Target 96 Cardiometabolic(v.3603).51,FCN2,Q15485
Olink Target 96 Cardiometabolic(v.3603).52,FETUB,Q9UGM5
Olink Target 96 Cardiometabolic(v.3603).53,CES1,P23141
Olink Target 96 Cardiometabolic(v.3603).54,CRTAC1,Q9NQ79
Olink Target 96 Cardiometabolic(v.3603).55,TCN2,P20062
Olink Target 96 Cardiometabolic(v.3603).56,PRSS2,P07478
Olink Target 96 Cardiometabolic(v.3603).57,ICAM3,P32942
Olink Target 96 Cardiometabolic(v.3603).58,SAA4,P35542
Olink Target 96 Cardiometabolic(v.3603).59,CNDP1,Q96KN2
Olink Target 96 Cardiometabolic(v.3603).60,FCGR2A,P12318
Olink Target 96 Cardiometabolic(v.3603).61,NRP1,O14786
Olink Target 96 Cardiometabolic(v.3603).62,EFEMP1,Q12805
Olink Target 96 Cardiometabolic(v.3603).63,TIMD4,Q96H15
Olink Target 96 Cardiometabolic(v.3603).64,FAP,Q12884
Olink Target 96 Cardiometabolic(v.3603).65,TIE1,P35590
Olink Target 96 Cardiometabolic(v.3603).66,THBS4,P35443
Olink Target 96 Cardiometabolic(v.3603).67,F7,P08709
Olink Target 96 Cardiometabolic(v.3603).68,GP1BA,P07359
Olink Target 96 Cardiometabolic(v.3603).69,LYVE1,Q9Y5Y7
Olink Target 96 Cardiometabolic(v.3603).70,CA3,P07451
Olink Target 96 Cardiometabolic(v.3603).71,TGFBR3,Q03167
Olink Target 96 Cardiometabolic(v.3603).72,DEFA1,P59665
Olink Target 96 Cardiometabolic(v.3603).73,CD59,P13987
Olink Target 96 Cardiometabolic(v.3603).74,APOM,O95445
Olink Target 96 Cardiometabolic(v.3603).75,OSMR,Q99650
Olink Target 96 Cardiometabolic(v.3603).76,LILRB2,Q8N423
Olink Target 96 Cardiometabolic(v.3603).77,UMOD,P07911
Olink Target 96 Cardiometabolic(v.3603).78,CCL18,P55774
Olink Target 96 Cardiometabolic(v.3603).79,COL18A1,P39060
Olink Target 96 Cardiometabolic(v.3603).80,LCN2,P80188
Olink Target 96 Cardiometabolic(v.3603).81,KIT,P10721
Olink Target 96 Cardiometabolic(v.3603).82,C1QTNF1,Q9BXJ1
Olink Target 96 Cardiometabolic(v.3603).83,AOC3,Q16853
Olink Target 96 Cardiometabolic(v.3603).84,GAS6,Q14393
Olink Target 96 Cardiometabolic(v.3603).85,IGLC2,P0DOY2
Olink Target 96 Cardiometabolic(v.3603).86,PLA2G7,Q13093
Olink Target 96 Cardiometabolic(v.3603).87,TNXB,P22105
Olink Target 96 Cardiometabolic(v.3603).88,MFAP5,Q13361
Olink Target 96 Cardiometabolic(v.3603).89,VASN,Q6EMK4
Olink Target 96 Cardiometabolic(v.3603).90,LILRB5,O75023
Olink Target 96 Cardiometabolic(v.3603).91,C2,P06681
Olink Target 96 Cardiovascular II(v.5006),BMP-6,P22004
Olink Target 96 Cardiovascular II(v.5006).1,ANGPT1,Q15389
Olink Target 96 Cardiovascular II(v.5006).2,ADM,P35318
Olink Target 96 Cardiovascular II(v.5006).3,CD40-L,P29965
Olink Target 96 Cardiovascular II(v.5006).4,SLAMF7,Q9NQ25
Olink Target 96 Cardiovascular II(v.5006).5,PGF,P49763
Olink Target 96 Cardiovascular II(v.5006).6,ADAM-TS13,Q76LX8
Olink Target 96 Cardiovascular II(v.5006).7,BOC,Q9BWV1
Olink Target 96 Cardiovascular II(v.5006).8,IL-4RA,P24394
Olink Target 96 Cardiovascular II(v.5006).9,SRC,P12931
Olink Target 96 Cardiovascular II(v.5006).10,IL-1ra,P18510
Olink Target 96 Cardiovascular II(v.5006).11,IL6,P05231
Olink Target 96 Cardiovascular II(v.5006).12,TNFRSF10A,O00220
Olink Target 96 Cardiovascular II(v.5006).13,STK4,Q13043
Olink Target 96 Cardiovascular II(v.5006).14,IDUA,P35475
Olink Target 96 Cardiovascular II(v.5006).15,TNFRSF11A,Q9Y6Q6
Olink Target 96 Cardiovascular II(v.5006).16,PAR-1,P25116
Olink Target 96 Cardiovascular II(v.5006).17,TRAIL-R2,O14763
Olink Target 96 Cardiovascular II(v.5006).18,PRSS27,Q9BQR3
Olink Target 96 Cardiovascular II(v.5006).19,TIE2,Q02763
Olink Target 96 Cardiovascular II(v.5006).20,TF,P13726
Olink Target 96 Cardiovascular II(v.5006).21,IL1RL2,Q9HB29
Olink Target 96 Cardiovascular II(v.5006).22,PDGF subunit B,P01127
Olink Target 96 Cardiovascular II(v.5006).23,IL-27,"Q8NEV9,Q14213"
Olink Target 96 Cardiovascular II(v.5006).24,IL-17D,Q8TAD2
Olink Target 96 Cardiovascular II(v.5006).25,CXCL1,P09341
Olink Target 96 Cardiovascular II(v.5006).26,LOX-1,P78380
Olink Target 96 Cardiovascular II(v.5006).27,Gal-9,O00182
Olink Target 96 Cardiovascular II(v.5006).28,GIF,P27352
Olink Target 96 Cardiovascular II(v.5006).29,SCF,P21583
Olink Target 96 Cardiovascular II(v.5006).30,IL18,Q14116
Olink Target 96 Cardiovascular II(v.5006).31,FGF-21,Q9NSA1
Olink Target 96 Cardiovascular II(v.5006).32,PIgR,P01833
Olink Target 96 Cardiovascular II(v.5006).33,RAGE,Q15109
Olink Target 96 Cardiovascular II(v.5006).34,SOD2,P04179
Olink Target 96 Cardiovascular II(v.5006).35,CTRC,Q99895
Olink Target 96 Cardiovascular II(v.5006).36,FGF-23,Q9GZV9
Olink Target 96 Cardiovascular II(v.5006).37,SPON2,Q9BUD6
Olink Target 96 Cardiovascular II(v.5006).38,GH,P01241
Olink Target 96 Cardiovascular II(v.5006).39,FS,P19883
Olink Target 96 Cardiovascular II(v.5006).40,GLO1,Q04760
Olink Target 96 Cardiovascular II(v.5006).41,CD84,Q9UIB8
Olink Target 96 Cardiovascular II(v.5006).42,PAPPA,Q13219
Olink Target 96 Cardiovascular II(v.5006).43,SERPINA12,Q8IW75
Olink Target 96 Cardiovascular II(v.5006).44,REN,P00797
Olink Target 96 Cardiovascular II(v.5006).45,DECR1,Q16698
Olink Target 96 Cardiovascular II(v.5006).46,MERTK,Q12866
Olink Target 96 Cardiovascular II(v.5006).47,KIM1,Q96D42
Olink Target 96 Cardiovascular II(v.5006).48,THBS2,P35442
Olink Target 96 Cardiovascular II(v.5006).49,TM,P07204
Olink Target 96 Cardiovascular II(v.5006).50,VSIG2,Q96IQ7
Olink Target 96 Cardiovascular II(v.5006).51,AMBP,P02760
Olink Target 96 Cardiovascular II(v.5006).52,PRELP,P51888
Olink Target 96 Cardiovascular II(v.5006).53,HO-1,P09601
Olink Target 96 Cardiovascular II(v.5006).54,XCL1,P47992
Olink Target 96 Cardiovascular II(v.5006).55,IL16,Q14005
Olink Target 96 Cardiovascular II(v.5006).56,SORT1,Q99523
Olink Target 96 Cardiovascular II(v.5006).57,CEACAM8,P31997
Olink Target 96 Cardiovascular II(v.5006).58,PTX3,P26022
Olink Target 96 Cardiovascular II(v.5006).59,PSGL-1,Q14242
Olink Target 96 Cardiovascular II(v.5006).60,CCL17,Q92583
Olink Target 96 Cardiovascular II(v.5006).61,CCL3,P10147
Olink Target 96 Cardiovascular II(v.5006).62,MMP7,P09237
Olink Target 96 Cardiovascular II(v.5006).63,IgG Fc receptor II-b,P31994
Olink Target 96 Cardiovascular II(v.5006).64,ITGB1BP2,Q9UKP3
Olink Target 96 Cardiovascular II(v.5006).65,DCN,P07585
Olink Target 96 Cardiovascular II(v.5006).66,Dkk-1,O94907
Olink Target 96 Cardiovascular II(v.5006).67,LPL,P06858
Olink Target 96 Cardiovascular II(v.5006).68,PRSS8,Q16651
Olink Target 96 Cardiovascular II(v.5006).69,AGRP,O00253
Olink Target 96 Cardiovascular II(v.5006).70,HB-EGF,Q99075
Olink Target 96 Cardiovascular II(v.5006).71,GDF-2,Q9UK05
Olink Target 96 Cardiovascular II(v.5006).72,FABP2,P12104
Olink Target 96 Cardiovascular II(v.5006).73,THPO,P40225
Olink Target 96 Cardiovascular II(v.5006).74,MARCO,Q9UEW3
Olink Target 96 Cardiovascular II(v.5006).75,GT,P51161
Olink Target 96 Cardiovascular II(v.5006).76,BNP,P16860
Olink Target 96 Cardiovascular II(v.5006).77,MMP12,P39900
Olink Target 96 Cardiovascular II(v.5006).78,ACE2,Q9BYF1
Olink Target 96 Cardiovascular II(v.5006).79,PD-L2,Q9BQ51
Olink Target 96 Cardiovascular II(v.5006).80,CTSL1,P07711
Olink Target 96 Cardiovascular II(v.5006).81,hOSCAR,Q8IYS5
Olink Target 96 Cardiovascular II(v.5006).82,TNFRSF13B,O14836
Olink Target 96 Cardiovascular II(v.5006).83,TGM2,P21980
Olink Target 96 Cardiovascular II(v.5006).84,LEP,P41159
Olink Target 96 Cardiovascular II(v.5006).85,CA5A,P35218
Olink Target 96 Cardiovascular II(v.5006).86,HSP 27,P04792
Olink Target 96 Cardiovascular II(v.5006).87,CD4,P01730
Olink Target 96 Cardiovascular II(v.5006).88,NEMO,Q9Y6K9
Olink Target 96 Cardiovascular II(v.5006).89,VEGFD,O43915
Olink Target 96 Cardiovascular II(v.5006).90,PARP-1,P09874
Olink Target 96 Cardiovascular II(v.5006).91,HAOX1,Q9UJM8
Olink Target 96 Cardiovascular III(v.6114),TNFRSF14,Q92956
Olink Target 96 Cardiovascular III(v.6114).1,LDL receptor,P01130
Olink Target 96 Cardiovascular III(v.6114).2,ITGB2,P05107
Olink Target 96 Cardiovascular III(v.6114).3,IL-17RA,Q96F46
Olink Target 96 Cardiovascular III(v.6114).4,TNF-R2,P20333
Olink Target 96 Cardiovascular III(v.6114).5,MMP-9,P14780
Olink Target 96 Cardiovascular III(v.6114).6,EPHB4,P54760
Olink Target 96 Cardiovascular III(v.6114).7,IL2-RA,P01589
Olink Target 96 Cardiovascular III(v.6114).8,OPG,O00300
Olink Target 96 Cardiovascular III(v.6114).9,ALCAM,Q13740
Olink Target 96 Cardiovascular III(v.6114).10,TFF3,Q07654
Olink Target 96 Cardiovascular III(v.6114).11,SELP,P16109
Olink Target 96 Cardiovascular III(v.6114).12,CSTB,P04080
Olink Target 96 Cardiovascular III(v.6114).13,MCP-1,P13500
Olink Target 96 Cardiovascular III(v.6114).14,CD163,Q86VB7
Olink Target 96 Cardiovascular III(v.6114).15,Gal-3,P17931
Olink Target 96 Cardiovascular III(v.6114).16,GRN,P28799
Olink Target 96 Cardiovascular III(v.6114).17,NT-proBNP,
Olink Target 96 Cardiovascular III(v.6114).18,BLM hydrolase,Q13867
Olink Target 96 Cardiovascular III(v.6114).19,PLC,P98160
Olink Target 96 Cardiovascular III(v.6114).20,LTBR,P36941
Olink Target 96 Cardiovascular III(v.6114).21,Notch 3,Q9UM47
Olink Target 96 Cardiovascular III(v.6114).22,TIMP4,Q99727
Olink Target 96 Cardiovascular III(v.6114).23,CNTN1,Q12860
Olink Target 96 Cardiovascular III(v.6114).24,CDH5,P33151
Olink Target 96 Cardiovascular III(v.6114).25,TLT-2,Q5T2D2
Olink Target 96 Cardiovascular III(v.6114).26,FABP4,P15090
Olink Target 96 Cardiovascular III(v.6114).27,TFPI,P10646
Olink Target 96 Cardiovascular III(v.6114).28,PAI,P05121
Olink Target 96 Cardiovascular III(v.6114).29,CCL24,O00175
Olink Target 96 Cardiovascular III(v.6114).30,TR,P02786
Olink Target 96 Cardiovascular III(v.6114).31,TNFRSF10C,O14798
Olink Target 96 Cardiovascular III(v.6114).32,GDF-15,Q99988
Olink Target 96 Cardiovascular III(v.6114).33,SELE,P16581
Olink Target 96 Cardiovascular III(v.6114).34,AZU1,P20160
Olink Target 96 Cardiovascular III(v.6114).35,DLK-1,P80370
Olink Target 96 Cardiovascular III(v.6114).36,SPON1,Q9HCB6
Olink Target 96 Cardiovascular III(v.6114).37,MPO,P05164
Olink Target 96 Cardiovascular III(v.6114).38,CXCL16,Q9H2A7
Olink Target 96 Cardiovascular III(v.6114).39,IL-6RA,P08887
Olink Target 96 Cardiovascular III(v.6114).40,RETN,Q9HD89
Olink Target 96 Cardiovascular III(v.6114).41,IGFBP-1,P08833
Olink Target 96 Cardiovascular III(v.6114).42,CHIT1,Q13231
Olink Target 96 Cardiovascular III(v.6114).43,TR-AP,P13686
Olink Target 96 Cardiovascular III(v.6114).44,GP6,Q9HCN6
Olink Target 96 Cardiovascular III(v.6114).45,PSP-D,P35247
Olink Target 96 Cardiovascular III(v.6114).46,PI3,P19957
Olink Target 96 Cardiovascular III(v.6114).47,Ep-CAM,P16422
Olink Target 96 Cardiovascular III(v.6114).48,AP-N,P15144
Olink Target 96 Cardiovascular III(v.6114).49,AXL,P30530
Olink Target 96 Cardiovascular III(v.6114).50,IL-1RT1,P14778
Olink Target 96 Cardiovascular III(v.6114).51,MMP-2,P08253
Olink Target 96 Cardiovascular III(v.6114).52,FAS,P25445
Olink Target 96 Cardiovascular III(v.6114).53,MB,P02144
Olink Target 96 Cardiovascular III(v.6114).54,TNFSF13B,Q9Y275
Olink Target 96 Cardiovascular III(v.6114).55,PRTN3,P24158
Olink Target 96 Cardiovascular III(v.6114).56,PCSK9,Q8NBP7
Olink Target 96 Cardiovascular III(v.6114).57,U-PAR,Q03405
Olink Target 96 Cardiovascular III(v.6114).58,OPN,P10451
Olink Target 96 Cardiovascular III(v.6114).59,CTSD,P07339
Olink Target 96 Cardiovascular III(v.6114).60,PGLYRP1,O75594
Olink Target 96 Cardiovascular III(v.6114).61,CPA1,P15085
Olink Target 96 Cardiovascular III(v.6114).62,JAM-A,Q9Y624
Olink Target 96 Cardiovascular III(v.6114).63,Gal-4,P56470
Olink Target 96 Cardiovascular III(v.6114).64,IL-1RT2,P27930
Olink Target 96 Cardiovascular III(v.6114).65,SHPS-1,P78324
Olink Target 96 Cardiovascular III(v.6114).66,CCL15,Q16663
Olink Target 96 Cardiovascular III(v.6114).67,CASP-3,P42574
Olink Target 96 Cardiovascular III(v.6114).68,uPA,P00749
Olink Target 96 Cardiovascular III(v.6114).69,CPB1,P15086
Olink Target 96 Cardiovascular III(v.6114).70,CHI3L1,P36222
Olink Target 96 Cardiovascular III(v.6114).71,ST2,Q01638
Olink Target 96 Cardiovascular III(v.6114).72,t-PA,P00750
Olink Target 96 Cardiovascular III(v.6114).73,SCGB3A2,Q96PL1
Olink Target 96 Cardiovascular III(v.6114).74,EGFR,P00533
Olink Target 96 Cardiovascular III(v.6114).75,IGFBP-7,Q16270
Olink Target 96 Cardiovascular III(v.6114).76,CD93,Q9NPY3
Olink Target 96 Cardiovascular III(v.6114).77,IL-18BP,O95998
Olink Target 96 Cardiovascular III(v.6114).78,COL1A1,P02452
Olink Target 96 Cardiovascular III(v.6114).79,PON3,Q15166
Olink Target 96 Cardiovascular III(v.6114).80,CTSZ,Q9UBR2
Olink Target 96 Cardiovascular III(v.6114).81,MMP-3,P08254
Olink Target 96 Cardiovascular III(v.6114).82,RARRES2,Q99969
Olink Target 96 Cardiovascular III(v.6114).83,ICAM-2,P13598
Olink Target 96 Cardiovascular III(v.6114).84,KLK6,Q92876
Olink Target 96 Cardiovascular III(v.6114).85,PDGF subunit A,P04085
Olink Target 96 Cardiovascular III(v.6114).86,TNF-R1,P19438
Olink Target 96 Cardiovascular III(v.6114).87,IGFBP-2,P18065
Olink Target 96 Cardiovascular III(v.6114).88,vWF,P04275
Olink Target 96 Cardiovascular III(v.6114).89,PECAM-1,P16284
Olink Target 96 Cardiovascular III(v.6114).90,MEPE,Q9NQ76
Olink Target 96 Cardiovascular III(v.6114).91,CCL16,O15467
Olink Target 96 Development(v.3521),CTSF,Q9UBX1
Olink Target 96 Development(v.3521).1,MATN2,O00339
Olink Target 96 Development(v.3521).2,HTRA2,O43464
Olink Target 96 Development(v.3521).3,MFGE8,Q08431
Olink Target 96 Development(v.3521).4,NUDT5,Q9UKK9
Olink Target 96 Development(v.3521).5,ACAN,P16112
Olink Target 96 Development(v.3521).6,ITGB1,P05556
Olink Target 96 Development(v.3521).7,DKK3,Q9UBP4
Olink Target 96 Development(v.3521).8,SPINT2,O43291
Olink Target 96 Development(v.3521).9,APP,P05067
Olink Target 96 Development(v.3521).10,HAVCR2,Q8TDQ0
Olink Target 96 Development(v.3521).11,DSC2,Q02487
Olink Target 96 Development(v.3521).12,TMSB10,P63313
Olink Target 96 Development(v.3521).13,ANGPTL4,Q9BY76
Olink Target 96 Development(v.3521).14,INHBC,P55103
Olink Target 96 Development(v.3521).15,SPINK1,P00995
Olink Target 96 Development(v.3521).16,CLEC11A,Q9Y240
Olink Target 96 Development(v.3521).17,PDGFRB,P09619
Olink Target 96 Development(v.3521).18,COCH,O43405
Olink Target 96 Development(v.3521).19,FCRL5,Q96RD9
Olink Target 96 Development(v.3521).20,PILRA,Q9UKJ1
Olink Target 96 Development(v.3521).21,B4GALT1,P15291
Olink Target 96 Development(v.3521).22,CD300LG,Q6UXG3
Olink Target 96 Development(v.3521).23,PARK7,Q99497
Olink Target 96 Development(v.3521).24,BLVRB,P30043
Olink Target 96 Development(v.3521).25,PLA2G4A,P47712
Olink Target 96 Development(v.3521).26,CD74,P04233
Olink Target 96 Development(v.3521).27,CCL21,O00585
Olink Target 96 Development(v.3521).28,PTPRF,P10586
Olink Target 96 Development(v.3521).29,BCAM,P50895
Olink Target 96 Development(v.3521).30,SIRPB1,O00241
Olink Target 96 Development(v.3521).31,IGF2R,P11717
Olink Target 96 Development(v.3521).32,P4HB,P07237
Olink Target 96 Development(v.3521).33,FUCA1,P04066
Olink Target 96 Development(v.3521).34,ESAM,Q96AP7
Olink Target 96 Development(v.3521).35,ENPP2,Q13822
Olink Target 96 Development(v.3521).36,BST1,Q10588
Olink Target 96 Development(v.3521).37,CST6,Q15828
Olink Target 96 Development(v.3521).38,MYOC,Q99972
Olink Target 96 Development(v.3521).39,SNAP29,O95721
Olink Target 96 Development(v.3521).40,WFIKKN2,Q8TEU8
Olink Target 96 Development(v.3521).41,CDON,Q4KMG0
Olink Target 96 Development(v.3521).42,CD177,Q8N6Q3
Olink Target 96 Development(v.3521).43,NID2,Q14112
Olink Target 96 Development(v.3521).44,DAG1,Q14118
Olink Target 96 Development(v.3521).45,CD97,P48960
Olink Target 96 Development(v.3521).46,PTPN6,P29350
Olink Target 96 Development(v.3521).47,CD109,Q6YHK3
Olink Target 96 Development(v.3521).48,VSIG4,Q9Y279
Olink Target 96 Development(v.3521).49,CRIM1,Q9NZV1
Olink Target 96 Development(v.3521).50,CGA,P01215
Olink Target 96 Development(v.3521).51,CLEC14A,Q86T13
Olink Target 96 Development(v.3521).52,CA6,P23280
Olink Target 96 Development(v.3521).53,MIF,P14174
Olink Target 96 Development(v.3521).54,CRELD2,Q6UXH1
Olink Target 96 Development(v.3521).55,ITGA5,P08648
Olink Target 96 Development(v.3521).56,PEAR1,Q5VY43
Olink Target 96 Development(v.3521).57,MESDC2,Q14696
Olink Target 96 Development(v.3521).58,CD99L2,Q8TCZ2
Olink Target 96 Development(v.3521).59,SCARF1,Q14162
Olink Target 96 Development(v.3521).60,LGMN,Q99538
Olink Target 96 Development(v.3521).61,SEMA7A,O75326
Olink Target 96 Development(v.3521).62,COLEC12,Q5KU26
Olink Target 96 Development(v.3521).63,GUSB,P08236
Olink Target 96 Development(v.3521).64,FUT3/FUT5,"Q11128,P21217"
Olink Target 96 Development(v.3521).65,STIP1,P31948
Olink Target 96 Development(v.3521).66,B4GAT1,O43505
Olink Target 96 Development(v.3521).67,CD69,Q07108
Olink Target 96 Development(v.3521).68,CRHBP,P24387
Olink Target 96 Development(v.3521).69,MSMB,P08118
Olink Target 96 Development(v.3521).70,SPINT1,O43278
Olink Target 96 Development(v.3521).71,FSTL3,O95633
Olink Target 96 Development(v.3521).72,IL13RA1,P78552
Olink Target 96 Development(v.3521).73,CD58,P19256
Olink Target 96 Development(v.3521).74,CCN5,O76076
Olink Target 96 Development(v.3521).75,NOV,P48745
Olink Target 96 Development(v.3521).76,CNTN4,Q8IWV2
Olink Target 96 Development(v.3521).77,CA2,P00918
Olink Target 96 Development(v.3521).78,XG,P55808
Olink Target 96 Development(v.3521).79,ARSA,P15289
Olink Target 96 Development(v.3521).80,PPIB,P23284
Olink Target 96 Development(v.3521).81,SPINK5,Q9NQ38
Olink Target 96 Development(v.3521).82,OMD,Q99983
Olink Target 96 Development(v.3521).83,PEBP1,P30086
Olink Target 96 Development(v.3521).84,PAMR1,Q6UXH9
Olink Target 96 Development(v.3521).85,ROBO1,Q9Y6N7
