,Assay,Uniprot ID
Olink Target 96 Development(v.3521).86,FCER2,P06734
Olink Target 96 Development(v.3521).87,LAMA4,Q16363
Olink Target 96 Development(v.3521).88,LAIR1,Q6GTX8
Olink Target 96 Development(v.3521).89,RELT,Q969Z4
Olink Target 96 Development(v.3521).90,TPP1,O14773
Olink Target 96 Development(v.3521).91,CD209,Q9NNX6
Olink Target 96 Immune Response(v.3204),PPP1R9B,Q96SB3
Olink Target 96 Immune Response(v.3204).1,GLB1,P16278
Olink Target 96 Immune Response(v.3204).2,PSIP1,O75475
Olink Target 96 Immune Response(v.3204).3,ZBTB16,Q05516
Olink Target 96 Immune Response(v.3204).4,IRAK4,Q9NWZ3
Olink Target 96 Immune Response(v.3204).5,TPSAB1,Q15661
Olink Target 96 Immune Response(v.3204).6,HCLS1,P14317
Olink Target 96 Immune Response(v.3204).7,CNTNAP2,Q9UHC6
Olink Target 96 Immune Response(v.3204).8,CLEC4G,Q6UXB4
Olink Target 96 Immune Response(v.3204).9,IRF9,Q00978
Olink Target 96 Immune Response(v.3204).10,EDAR,Q9UNE0
Olink Target 96 Immune Response(v.3204).11,IL6,P05231
Olink Target 96 Immune Response(v.3204).12,DGKZ,Q13574
Olink Target 96 Immune Response(v.3204).13,CLEC4C,Q8WTT0
Olink Target 96 Immune Response(v.3204).14,IRAK1,P51617
Olink Target 96 Immune Response(v.3204).15,CLEC4A,Q9UMR7
Olink Target 96 Immune Response(v.3204).16,PRDX1,Q06830
Olink Target 96 Immune Response(v.3204).17,PRDX3,P30048
Olink Target 96 Immune Response(v.3204).18,FGF2,P09038
Olink Target 96 Immune Response(v.3204).19,PRDX5,P30044
Olink Target 96 Immune Response(v.3204).20,DPP10,Q8N608
Olink Target 96 Immune Response(v.3204).21,TRIM5,Q9C035
Olink Target 96 Immune Response(v.3204).22,DCTN1,Q14203
Olink Target 96 Immune Response(v.3204).23,ITGA6,P23229
Olink Target 96 Immune Response(v.3204).24,CDSN,Q15517
Olink Target 96 Immune Response(v.3204).25,GALNT3,Q14435
Olink Target 96 Immune Response(v.3204).26,FXYD5,Q96DB9
Olink Target 96 Immune Response(v.3204).27,TRAF2,Q12933
Olink Target 96 Immune Response(v.3204).28,TRIM21,P19474
Olink Target 96 Immune Response(v.3204).29,LILRB4,Q8NHJ6
Olink Target 96 Immune Response(v.3204).30,NTF4,P34130
Olink Target 96 Immune Response(v.3204).31,KRT19,P08727
Olink Target 96 Immune Response(v.3204).32,ITM2A,O43736
Olink Target 96 Immune Response(v.3204).33,HNMT,P50135
Olink Target 96 Immune Response(v.3204).34,CCL11,P51671
Olink Target 96 Immune Response(v.3204).35,MILR1,Q7Z6M3
Olink Target 96 Immune Response(v.3204).36,EGLN1,Q9GZT9
Olink Target 96 Immune Response(v.3204).37,NFATC3,Q12968
Olink Target 96 Immune Response(v.3204).38,LY75,O60449
Olink Target 96 Immune Response(v.3204).39,EIF5A,P63241
Olink Target 96 Immune Response(v.3204).40,EIF4G1,Q04637
Olink Target 96 Immune Response(v.3204).41,CD28,P10747
Olink Target 96 Immune Response(v.3204).42,PTH1R,Q03431
Olink Target 96 Immune Response(v.3204).43,BIRC2,Q13490
Olink Target 96 Immune Response(v.3204).44,HSD11B1,P28845
Olink Target 96 Immune Response(v.3204).45,NF2,P35240
Olink Target 96 Immune Response(v.3204).46,PLXNA4,Q9HCM2
Olink Target 96 Immune Response(v.3204).47,SH2B3,Q9UQQ2
Olink Target 96 Immune Response(v.3204).48,FCRL3,Q96P31
Olink Target 96 Immune Response(v.3204).49,CKAP4,Q07065
Olink Target 96 Immune Response(v.3204).50,JUN,P05412
Olink Target 96 Immune Response(v.3204).51,HEXIM1,O94992
Olink Target 96 Immune Response(v.3204).52,CLEC4D,Q8WXI8
Olink Target 96 Immune Response(v.3204).53,PRKCQ,Q04759
Olink Target 96 Immune Response(v.3204).54,MGMT,P16455
Olink Target 96 Immune Response(v.3204).55,TREM1,Q9NP99
Olink Target 96 Immune Response(v.3204).56,CXADR,P78310
Olink Target 96 Immune Response(v.3204).57,IL10,P22301
Olink Target 96 Immune Response(v.3204).58,SRPK2,P78362
Olink Target 96 Immune Response(v.3204).59,KLRD1,Q13241
Olink Target 96 Immune Response(v.3204).60,BACH1,O14867
Olink Target 96 Immune Response(v.3204).61,PIK3AP1,Q6ZUJ8
Olink Target 96 Immune Response(v.3204).62,SPRY2,O43597
Olink Target 96 Immune Response(v.3204).63,STC1,P52823
Olink Target 96 Immune Response(v.3204).64,ARNT,P27540
Olink Target 96 Immune Response(v.3204).65,FAM3B,P58499
Olink Target 96 Immune Response(v.3204).66,SH2D1A,O60880
Olink Target 96 Immune Response(v.3204).67,ICA1,Q05084
Olink Target 96 Immune Response(v.3204).68,DFFA,O00273
Olink Target 96 Immune Response(v.3204).69,DCBLD2,Q96PD2
Olink Target 96 Immune Response(v.3204).70,FCRL6,Q6DN72
Olink Target 96 Immune Response(v.3204).71,NCR1,O76036
Olink Target 96 Immune Response(v.3204).72,CXCL12,P48061
Olink Target 96 Immune Response(v.3204).73,AREG,P15514
Olink Target 96 Immune Response(v.3204).74,IFNLR1,Q8IU57
Olink Target 96 Immune Response(v.3204).75,DAPP1,Q9UN19
Olink Target 96 Immune Response(v.3204).76,PADI2,Q9Y2J8
Olink Target 96 Immune Response(v.3204).77,SIT1,Q9Y3P8
Olink Target 96 Immune Response(v.3204).78,MASP1,P48740
Olink Target 96 Immune Response(v.3204).79,LAMP3,Q9UQV4
Olink Target 96 Immune Response(v.3204).80,CLEC7A,Q9BXN2
Olink Target 96 Immune Response(v.3204).81,CLEC6A,Q6EIG7
Olink Target 96 Immune Response(v.3204).82,DDX58,O95786
Olink Target 96 Immune Response(v.3204).83,IL12RB1,P42701
Olink Target 96 Immune Response(v.3204).84,TANK,Q92844
Olink Target 96 Immune Response(v.3204).85,ITGA11,Q9UKX5
Olink Target 96 Immune Response(v.3204).86,KPNA1,P52294
Olink Target 96 Immune Response(v.3204).87,LAG3,P18627
Olink Target 96 Immune Response(v.3204).88,IL5,P05113
Olink Target 96 Immune Response(v.3204).89,CD83,Q01151
Olink Target 96 Immune Response(v.3204).90,ITGB6,P18564
Olink Target 96 Immune Response(v.3204).91,BTN3A2,P78410
Olink Target 96 Inflammation(v.3022),IL8,P10145
Olink Target 96 Inflammation(v.3022).1,VEGFA,P15692
Olink Target 96 Inflammation(v.3022).2,CD8A,P01732
Olink Target 96 Inflammation(v.3022).3,MCP-3,P80098
Olink Target 96 Inflammation(v.3022).4,GDNF,P39905
Olink Target 96 Inflammation(v.3022).5,CDCP1,Q9H5V8
Olink Target 96 Inflammation(v.3022).6,CD244,Q9BZW8
Olink Target 96 Inflammation(v.3022).7,IL7,P13232
Olink Target 96 Inflammation(v.3022).8,OPG,O00300
Olink Target 96 Inflammation(v.3022).9,LAP TGF-beta-1,P01137
Olink Target 96 Inflammation(v.3022).10,uPA,P00749
Olink Target 96 Inflammation(v.3022).11,IL6,P05231
Olink Target 96 Inflammation(v.3022).12,IL-17C,Q9P0M4
Olink Target 96 Inflammation(v.3022).13,MCP-1,P13500
Olink Target 96 Inflammation(v.3022).14,IL-17A,Q16552
Olink Target 96 Inflammation(v.3022).15,CXCL11,O14625
Olink Target 96 Inflammation(v.3022).16,AXIN1,O15169
Olink Target 96 Inflammation(v.3022).17,TRAIL,P50591
Olink Target 96 Inflammation(v.3022).18,IL-20RA,Q9UHF4
Olink Target 96 Inflammation(v.3022).19,CXCL9,Q07325
Olink Target 96 Inflammation(v.3022).20,CST5,P28325
Olink Target 96 Inflammation(v.3022).21,IL-2RB,P14784
Olink Target 96 Inflammation(v.3022).22,IL-1 alpha,P01583
Olink Target 96 Inflammation(v.3022).23,OSM,P13725
Olink Target 96 Inflammation(v.3022).24,IL2,P60568
Olink Target 96 Inflammation(v.3022).25,CXCL1,P09341
Olink Target 96 Inflammation(v.3022).26,TSLP,Q969D9
Olink Target 96 Inflammation(v.3022).27,CCL4,P13236
Olink Target 96 Inflammation(v.3022).28,CD6,P30203
Olink Target 96 Inflammation(v.3022).29,SCF,P21583
Olink Target 96 Inflammation(v.3022).30,IL18,Q14116
Olink Target 96 Inflammation(v.3022).31,SLAMF1,Q13291
Olink Target 96 Inflammation(v.3022).32,TGF-alpha,P01135
Olink Target 96 Inflammation(v.3022).33,MCP-4,Q99616
Olink Target 96 Inflammation(v.3022).34,CCL11,P51671
Olink Target 96 Inflammation(v.3022).35,TNFSF14,O43557
Olink Target 96 Inflammation(v.3022).36,FGF-23,Q9GZV9
Olink Target 96 Inflammation(v.3022).37,IL-10RA,Q13651
Olink Target 96 Inflammation(v.3022).38,FGF-5,P12034
Olink Target 96 Inflammation(v.3022).39,MMP-1,P03956
Olink Target 96 Inflammation(v.3022).40,LIF-R,P42702
Olink Target 96 Inflammation(v.3022).41,FGF-21,Q9NSA1
Olink Target 96 Inflammation(v.3022).42,CCL19,Q99731
Olink Target 96 Inflammation(v.3022).43,IL-15RA,Q13261
Olink Target 96 Inflammation(v.3022).44,IL-10RB,Q08334
Olink Target 96 Inflammation(v.3022).45,IL-22 RA1,Q8N6P7
Olink Target 96 Inflammation(v.3022).46,IL-18R1,Q13478
Olink Target 96 Inflammation(v.3022).47,PD-L1,Q9NZQ7
Olink Target 96 Inflammation(v.3022).48,Beta-NGF,P01138
Olink Target 96 Inflammation(v.3022).49,CXCL5,P42830
Olink Target 96 Inflammation(v.3022).50,TRANCE,O14788
Olink Target 96 Inflammation(v.3022).51,HGF,P14210
Olink Target 96 Inflammation(v.3022).52,IL-12B,P29460
Olink Target 96 Inflammation(v.3022).53,IL-24,Q13007
Olink Target 96 Inflammation(v.3022).54,IL13,P35225
Olink Target 96 Inflammation(v.3022).55,ARTN,Q5T4W7
Olink Target 96 Inflammation(v.3022).56,MMP-10,P09238
Olink Target 96 Inflammation(v.3022).57,IL10,P22301
Olink Target 96 Inflammation(v.3022).58,TNF,P01375
Olink Target 96 Inflammation(v.3022).59,CCL23,P55773
Olink Target 96 Inflammation(v.3022).60,CD5,P06127
Olink Target 96 Inflammation(v.3022).61,CCL3,P10147
Olink Target 96 Inflammation(v.3022).62,Flt3L,P49771
Olink Target 96 Inflammation(v.3022).63,CXCL6,P80162
Olink Target 96 Inflammation(v.3022).64,CXCL10,P02778
Olink Target 96 Inflammation(v.3022).65,4E-BP1,Q13541
Olink Target 96 Inflammation(v.3022).66,IL-20,Q9NYY1
Olink Target 96 Inflammation(v.3022).67,SIRT2,Q8IXJ6
Olink Target 96 Inflammation(v.3022).68,CCL28,Q9NRJ3
Olink Target 96 Inflammation(v.3022).69,DNER,Q8NFT8
Olink Target 96 Inflammation(v.3022).70,EN-RAGE,P80511
Olink Target 96 Inflammation(v.3022).71,CD40,P25942
Olink Target 96 Inflammation(v.3022).72,IL33,O95760
Olink Target 96 Inflammation(v.3022).73,IFN-gamma,P01579
Olink Target 96 Inflammation(v.3022).74,FGF-19,O95750
Olink Target 96 Inflammation(v.3022).75,IL4,P05112
Olink Target 96 Inflammation(v.3022).76,LIF,P15018
Olink Target 96 Inflammation(v.3022).77,NRTN,Q99748
Olink Target 96 Inflammation(v.3022).78,MCP-2,P80075
Olink Target 96 Inflammation(v.3022).79,CASP-8,Q14790
Olink Target 96 Inflammation(v.3022).80,CCL25,O15444
Olink Target 96 Inflammation(v.3022).81,CX3CL1,P78423
Olink Target 96 Inflammation(v.3022).82,TNFRSF9,Q07011
Olink Target 96 Inflammation(v.3022).83,NT-3,P20783
Olink Target 96 Inflammation(v.3022).84,TWEAK,O43508
Olink Target 96 Inflammation(v.3022).85,CCL20,P78556
Olink Target 96 Inflammation(v.3022).86,ST1A1,P50225
Olink Target 96 Inflammation(v.3022).87,STAMBP,O95630
Olink Target 96 Inflammation(v.3022).88,IL5,P05113
Olink Target 96 Inflammation(v.3022).89,ADA,P00813
Olink Target 96 Inflammation(v.3022).90,TNFB,P01374
Olink Target 96 Inflammation(v.3022).91,CSF-1,P09603
Olink Target 96 Metabolism(v.3403),CLMP,Q9H6B4
Olink Target 96 Metabolism(v.3403).1,LRIG1,Q96JA1
Olink Target 96 Metabolism(v.3403).2,NPTXR,O95502
Olink Target 96 Metabolism(v.3403).3,AHCY,P23526
Olink Target 96 Metabolism(v.3403).4,THOP1,P52888
Olink Target 96 Metabolism(v.3403).5,CTSO,P43234
Olink Target 96 Metabolism(v.3403).6,FCRL1,Q96LA6
Olink Target 96 Metabolism(v.3403).7,CD164,Q04900
Olink Target 96 Metabolism(v.3403).8,DDC,P20711
Olink Target 96 Metabolism(v.3403).9,ACP6,Q9NPH0
Olink Target 96 Metabolism(v.3403).10,TFF2,Q03403
Olink Target 96 Metabolism(v.3403).11,S100P,P25815
Olink Target 96 Metabolism(v.3403).12,ANGPT2,O15123
Olink Target 96 Metabolism(v.3403).13,CD2AP,Q9Y5K6
Olink Target 96 Metabolism(v.3403).14,ANGPTL7,O43827
Olink Target 96 Metabolism(v.3403).15,CLEC5A,Q9NY25
Olink Target 96 Metabolism(v.3403).16,TINAGL1,Q9GZM7
Olink Target 96 Metabolism(v.3403).17,GLRX,P35754
Olink Target 96 Metabolism(v.3403).18,ENO2,P09104
Olink Target 96 Metabolism(v.3403).19,NADK,O95544
Olink Target 96 Metabolism(v.3403).20,GHRL,Q9UBU3
Olink Target 96 Metabolism(v.3403).21,SERPINB8,P50452
Olink Target 96 Metabolism(v.3403).22,SERPINB6,P35237
Olink Target 96 Metabolism(v.3403).23,CDHR5,Q9HBB8
Olink Target 96 Metabolism(v.3403).24,CCDC80,Q76M96
Olink Target 96 Metabolism(v.3403).25,DIABLO,Q9NR28
Olink Target 96 Metabolism(v.3403).26,CA13,Q8N1Q1
Olink Target 96 Metabolism(v.3403).27,SEMA3F,Q13275
Olink Target 96 Metabolism(v.3403).28,KLK10,O43240
Olink Target 96 Metabolism(v.3403).29,PILRB,Q9UKJ0
Olink Target 96 Metabolism(v.3403).30,ANGPTL1,O95841
Olink Target 96 Metabolism(v.3403).31,APLP1,P51693
Olink Target 96 Metabolism(v.3403).32,ADGRG2,Q8IZP9
Olink Target 96 Metabolism(v.3403).33,TYMP,P19971
Olink Target 96 Metabolism(v.3403).34,GRAP2,O75791
Olink Target 96 Metabolism(v.3403).35,LILRA5,A6NI73
Olink Target 96 Metabolism(v.3403).36,ALDH1A1,P00352
Olink Target 96 Metabolism(v.3403).37,CD79B,P40259
Olink Target 96 Metabolism(v.3403).38,ANXA4,P09525
Olink Target 96 Metabolism(v.3403).39,ANXA11,P50995
Olink Target 96 Metabolism(v.3403).40,SIGLEC7,Q9Y286
Olink Target 96 Metabolism(v.3403).41,ITGB7,P26010
Olink Target 96 Metabolism(v.3403).42,QDPR,P09417
Olink Target 96 Metabolism(v.3403).43,SNAP23,O00161
Olink Target 96 Metabolism(v.3403).44,APEX1,P27695
Olink Target 96 Metabolism(v.3403).45,ENTPD5,O75356
Olink Target 96 Metabolism(v.3403).46,CLSTN2,Q9H4D0
Olink Target 96 Metabolism(v.3403).47,COMT,P21964
Olink Target 96 Metabolism(v.3403).48,CLUL1,Q15846
Olink Target 96 Metabolism(v.3403).49,HDGF,P51858
Olink Target 96 Metabolism(v.3403).50,CHRDL2,Q6WN34
Olink Target 96 Metabolism(v.3403).51,CTSH,P09668
Olink Target 96 Metabolism(v.3403).52,NOMO1,Q15155
Olink Target 96 Metabolism(v.3403).53,NQO2,P16083
Olink Target 96 Metabolism(v.3403).54,SOST,Q9BQB4
Olink Target 96 Metabolism(v.3403).55,FAM3C,Q92520
Olink Target 96 Metabolism(v.3403).56,TXNDC5,Q8NBS9
Olink Target 96 Metabolism(v.3403).57,PPP1R2,P41236
Olink Target 96 Metabolism(v.3403).58,DPP7,Q9UHL4
Olink Target 96 Metabolism(v.3403).59,LRP11,Q86VZ4
Olink Target 96 Metabolism(v.3403).60,ADGRE2,Q9UHX3
Olink Target 96 Metabolism(v.3403).61,ENPP7,Q6UWV6
Olink Target 96 Metabolism(v.3403).62,SSC4D,Q8WTU2
Olink Target 96 Metabolism(v.3403).63,MCFD2,Q8NI22
Olink Target 96 Metabolism(v.3403).64,REG4,Q9BYZ8
Olink Target 96 Metabolism(v.3403).65,SUMF2,Q8NBJ7
Olink Target 96 Metabolism(v.3403).66,CANT1,Q8WVQ1
Olink Target 96 Metabolism(v.3403).67,CD1C,P29017
Olink Target 96 Metabolism(v.3403).68,GAL,P22466
Olink Target 96 Metabolism(v.3403).69,CDH2,P19022
Olink Target 96 Metabolism(v.3403).70,TYRO3,Q06418
Olink Target 96 Metabolism(v.3403).71,CRKL,P46109
Olink Target 96 Metabolism(v.3403).72,IGFBPL1,Q8WX77
Olink Target 96 Metabolism(v.3403).73,RTN4R,Q9BZR6
Olink Target 96 Metabolism(v.3403).74,VCAN,P13611
Olink Target 96 Metabolism(v.3403).75,FBP1,P09467
Olink Target 96 Metabolism(v.3403).76,TSHB,P01222
Olink Target 96 Metabolism(v.3403).77,BAG6,P46379
Olink Target 96 Metabolism(v.3403).78,NECTIN2,Q92692
Olink Target 96 Metabolism(v.3403).79,ARG1,P05089
Olink Target 96 Metabolism(v.3403).80,USP8,P40818
Olink Target 96 Metabolism(v.3403).81,FKBP4,Q02790
Olink Target 96 Metabolism(v.3403).82,SDC4,P31431
Olink Target 96 Metabolism(v.3403).83,PAG1,Q9NWQ8
Olink Target 96 Metabolism(v.3403).84,KYAT1,Q16773
Olink Target 96 Metabolism(v.3403).85,DAB2,P98082
Olink Target 96 Metabolism(v.3403).86,NPDC1,Q9NQX5
Olink Target 96 Metabolism(v.3403).87,METRNL,Q641Q3
Olink Target 96 Metabolism(v.3403).88,MEP1B,Q16820
Olink Target 96 Metabolism(v.3403).89,ROR1,Q01973
Olink Target 96 Metabolism(v.3403).90,NT-proBNP,
Olink Target 96 Metabolism(v.3403).91,RNASE3,P12724
Olink Target 96 Neuro Exploratory(v.3911),IFNL1,Q8IU54
Olink Target 96 Neuro Exploratory(v.3911).1,EIF4B,P23588
Olink Target 96 Neuro Exploratory(v.3911).2,CRADD,P78560
Olink Target 96 Neuro Exploratory(v.3911).3,TDGF1,P13385
Olink Target 96 Neuro Exploratory(v.3911).4,ECE1,P42892
Olink Target 96 Neuro Exploratory(v.3911).5,CETN2,P41208
Olink Target 96 Neuro Exploratory(v.3911).6,CDH15,P55291
Olink Target 96 Neuro Exploratory(v.3911).7,SMOC1,Q9H4F8
Olink Target 96 Neuro Exploratory(v.3911).8,ADGRB3,O60242
Olink Target 96 Neuro Exploratory(v.3911).9,KLB,Q86Z14
Olink Target 96 Neuro Exploratory(v.3911).10,CDH17,Q12864
Olink Target 96 Neuro Exploratory(v.3911).11,GPNMB,Q14956
Olink Target 96 Neuro Exploratory(v.3911).12,BST2,Q10589
Olink Target 96 Neuro Exploratory(v.3911).13,PTPN1,P18031
Olink Target 96 Neuro Exploratory(v.3911).14,SRP14,P37108
Olink Target 96 Neuro Exploratory(v.3911).15,ATP6V1F,Q16864
Olink Target 96 Neuro Exploratory(v.3911).16,RBKS,Q9H477
Olink Target 96 Neuro Exploratory(v.3911).17,FKBP7,Q9Y680
Olink Target 96 Neuro Exploratory(v.3911).18,ANXA10,Q9UJ72
Olink Target 96 Neuro Exploratory(v.3911).19,GSTP1,P09211
Olink Target 96 Neuro Exploratory(v.3911).20,KIR2DL3,P43628
Olink Target 96 Neuro Exploratory(v.3911).21,RPS6KB1,P23443
Olink Target 96 Neuro Exploratory(v.3911).22,EREG,O14944
Olink Target 96 Neuro Exploratory(v.3911).23,CD302,Q8IX05
Olink Target 96 Neuro Exploratory(v.3911).24,IMPA1,P29218
Olink Target 96 Neuro Exploratory(v.3911).25,CRIP2,P52943
Olink Target 96 Neuro Exploratory(v.3911).26,LTBP3,Q9NS15
Olink Target 96 Neuro Exploratory(v.3911).27,CTF1,Q16619
Olink Target 96 Neuro Exploratory(v.3911).28,FHIT,P49789
Olink Target 96 Neuro Exploratory(v.3911).29,CLSTN1,O94985
Olink Target 96 Neuro Exploratory(v.3911).30,HSP90B1,P14625
Olink Target 96 Neuro Exploratory(v.3911).31,LEPR,P48357
Olink Target 96 Neuro Exploratory(v.3911).32,CD33,P20138
Olink Target 96 Neuro Exploratory(v.3911).33,ADAM15,Q13444
Olink Target 96 Neuro Exploratory(v.3911).34,NDRG1,Q92597
Olink Target 96 Neuro Exploratory(v.3911).35,CEACAM3,P40198
Olink Target 96 Neuro Exploratory(v.3911).36,GBP2,P32456
Olink Target 96 Neuro Exploratory(v.3911).37,FGFR2,P21802
Olink Target 96 Neuro Exploratory(v.3911).38,NXPH1,P58417
Olink Target 96 Neuro Exploratory(v.3911).39,NAA10,P41227
Olink Target 96 Neuro Exploratory(v.3911).40,IL15,P40933
Olink Target 96 Neuro Exploratory(v.3911).41,DSG3,P32926
Olink Target 96 Neuro Exploratory(v.3911).42,SFRP1,Q8N474
Olink Target 96 Neuro Exploratory(v.3911).43,IFI30,P13284
Olink Target 96 Neuro Exploratory(v.3911).44,FCAR,P24071
Olink Target 96 Neuro Exploratory(v.3911).45,PRTFDC1,Q9NRG1
Olink Target 96 Neuro Exploratory(v.3911).46,PLA2G10,O15496
Olink Target 96 Neuro Exploratory(v.3911).47,IKZF2,Q9UKS7
Olink Target 96 Neuro Exploratory(v.3911).48,UBE2F,Q969M7
Olink Target 96 Neuro Exploratory(v.3911).49,DPEP2,Q9H4A9
Olink Target 96 Neuro Exploratory(v.3911).50,TBCB,Q99426
Olink Target 96 Neuro Exploratory(v.3911).51,NPM1,P06748
Olink Target 96 Neuro Exploratory(v.3911).52,ASGR1,P07306
Olink Target 96 Neuro Exploratory(v.3911).53,EPHA10,Q5JZY3
Olink Target 96 Neuro Exploratory(v.3911).54,COL4A3BP,Q9Y5P4
Olink Target 96 Neuro Exploratory(v.3911).55,PSG1,P11464
Olink Target 96 Neuro Exploratory(v.3911).56,PSME1,Q06323
Olink Target 96 Neuro Exploratory(v.3911).57,KIRREL2,Q6UWL6
Olink Target 96 Neuro Exploratory(v.3911).58,PAEP,P09466
Olink Target 96 Neuro Exploratory(v.3911).59,CCL27,Q9Y4X3
Olink Target 96 Neuro Exploratory(v.3911).60,MAD1L1,Q9Y6D9
Olink Target 96 Neuro Exploratory(v.3911).61,AKT1S1,Q96B36
Olink Target 96 Neuro Exploratory(v.3911).62,PTS,Q03393
Olink Target 96 Neuro Exploratory(v.3911).63,IL32,P24001
Olink Target 96 Neuro Exploratory(v.3911).64,FUT8,Q9BYC5
Olink Target 96 Neuro Exploratory(v.3911).65,TPPP3,Q9BW30
Olink Target 96 Neuro Exploratory(v.3911).66,PFDN2,Q9UHV9
Olink Target 96 Neuro Exploratory(v.3911).67,CARHSP1,Q9Y2V2
Olink Target 96 Neuro Exploratory(v.3911).68,VSTM1,Q6UX27
Olink Target 96 Neuro Exploratory(v.3911).69,DEFB4A,O15263
Olink Target 96 Neuro Exploratory(v.3911).70,ABHD14B,Q96IU4
Olink Target 96 Neuro Exploratory(v.3911).71,AARSD1,Q9BTE6
Olink Target 96 Neuro Exploratory(v.3911).72,PHOSPHO1,Q8TCT1
Olink Target 96 Neuro Exploratory(v.3911).73,DUSP3,P51452
Olink Target 96 Neuro Exploratory(v.3911).74,TNFRSF13C,Q96RJ3
Olink Target 96 Neuro Exploratory(v.3911).75,NEFL,P07196
Olink Target 96 Neuro Exploratory(v.3911).76,HMOX2,P30519
Olink Target 96 Neuro Exploratory(v.3911).77,RNF31,Q96EP0
Olink Target 96 Neuro Exploratory(v.3911).78,DPEP1,P16444
Olink Target 96 Neuro Exploratory(v.3911).79,SNCG,O76070
Olink Target 96 Neuro Exploratory(v.3911).80,IL3RA,P26951
Olink Target 96 Neuro Exploratory(v.3911).81,AOC1,P19801
Olink Target 96 Neuro Exploratory(v.3911).82,KIF1BP,Q96EK5
Olink Target 96 Neuro Exploratory(v.3911).83,PPP3R1,P63098
Olink Target 96 Neuro Exploratory(v.3911).84,ILKAP,Q9H0C8
Olink Target 96 Neuro Exploratory(v.3911).85,ISLR2,Q6UXK2
Olink Target 96 Neuro Exploratory(v.3911).86,ING1,Q9UK53
Olink Target 96 Neuro Exploratory(v.3911).87,PMVK,Q15126
Olink Target 96 Neuro Exploratory(v.3911).88,WWP2,O00308
Olink Target 96 Neuro Exploratory(v.3911).89,FKBP5,Q13451
Olink Target 96 Neuro Exploratory(v.3911).90,GGT5,P36269
Olink Target 96 Neuro Exploratory(v.3911).91,CD63,P08962
