,Assay,Uniprot ID
Olink Target 96 Neurology(v.8013),NMNAT1,Q9HAN9
Olink Target 96 Neurology(v.8013).1,NRP2,O60462
Olink Target 96 Neurology(v.8013).2,MAPT,P10636
Olink Target 96 Neurology(v.8013).3,CADM3,Q8N126
Olink Target 96 Neurology(v.8013).4,GDNF,P39905
Olink Target 96 Neurology(v.8013).5,UNC5C,O95185
Olink Target 96 Neurology(v.8013).6,VWC2,Q2TAL6
Olink Target 96 Neurology(v.8013).7,Siglec-9,Q9Y336
Olink Target 96 Neurology(v.8013).8,CLM-6,Q08708
Olink Target 96 Neurology(v.8013).9,EZR,P15311
Olink Target 96 Neurology(v.8013).10,SMOC2,Q9H3U7
Olink Target 96 Neurology(v.8013).11,NBL1,P41271
Olink Target 96 Neurology(v.8013).12,EFNA4,P52798
Olink Target 96 Neurology(v.8013).13,SCARB2,Q14108
Olink Target 96 Neurology(v.8013).14,NCAN,O14594
Olink Target 96 Neurology(v.8013).15,PRTG,Q2VWP7
Olink Target 96 Neurology(v.8013).16,ROBO2,Q9HCK4
Olink Target 96 Neurology(v.8013).17,CRTAM,O95727
Olink Target 96 Neurology(v.8013).18,RGMA,Q96B86
Olink Target 96 Neurology(v.8013).19,PLXNB3,Q9ULL4
Olink Target 96 Neurology(v.8013).20,CPA2,P48052
Olink Target 96 Neurology(v.8013).21,CD38,P28907
Olink Target 96 Neurology(v.8013).22,SMPD1,P17405
Olink Target 96 Neurology(v.8013).23,MSR1,P21757
Olink Target 96 Neurology(v.8013).24,Alpha-2-MRAP,P30533
Olink Target 96 Neurology(v.8013).25,sFRP-3,Q92765
Olink Target 96 Neurology(v.8013).26,EPHB6,O15197
Olink Target 96 Neurology(v.8013).27,RGMB,Q6NW40
Olink Target 96 Neurology(v.8013).28,SIGLEC1,Q9BZZ2
Olink Target 96 Neurology(v.8013).29,CNTN5,O94779
Olink Target 96 Neurology(v.8013).30,ADAM 22,Q9P0K1
Olink Target 96 Neurology(v.8013).31,CLEC1B,Q9P126
Olink Target 96 Neurology(v.8013).32,ADAM 23,O75077
Olink Target 96 Neurology(v.8013).33,MATN3,O15232
Olink Target 96 Neurology(v.8013).34,RSPO1,Q2MKA7
Olink Target 96 Neurology(v.8013).35,HAGH,Q16775
Olink Target 96 Neurology(v.8013).36,LXN,Q9BS40
Olink Target 96 Neurology(v.8013).37,gal-8,O00214
Olink Target 96 Neurology(v.8013).38,BCAN,Q96GW7
Olink Target 96 Neurology(v.8013).39,LAYN,Q6UX15
Olink Target 96 Neurology(v.8013).40,NEP,P08473
Olink Target 96 Neurology(v.8013).41,GDF-8,O14793
Olink Target 96 Neurology(v.8013).42,THY 1,P04216
Olink Target 96 Neurology(v.8013).43,WFIKKN1,Q96NZ8
Olink Target 96 Neurology(v.8013).44,TMPRSS5,Q9H3S3
Olink Target 96 Neurology(v.8013).45,CDH3,P22223
Olink Target 96 Neurology(v.8013).46,GFR-alpha-1,P56159
Olink Target 96 Neurology(v.8013).47,GM-CSF-R-alpha,P15509
Olink Target 96 Neurology(v.8013).48,Beta-NGF,P01138
Olink Target 96 Neurology(v.8013).49,SCARA5,Q6ZMJ2
Olink Target 96 Neurology(v.8013).50,CD200,P41217
Olink Target 96 Neurology(v.8013).51,NTRK2,Q16620
Olink Target 96 Neurology(v.8013).52,GZMA,P12544
Olink Target 96 Neurology(v.8013).53,G-CSF,P09919
Olink Target 96 Neurology(v.8013).54,DRAXIN,Q8NBI3
Olink Target 96 Neurology(v.8013).55,SCARF2,Q96GP6
Olink Target 96 Neurology(v.8013).56,GDNFR-alpha-3,O60609
Olink Target 96 Neurology(v.8013).57,PVR,P15151
Olink Target 96 Neurology(v.8013).58,TNFRSF12A,Q9NP84
Olink Target 96 Neurology(v.8013).59,SKR3,P37023
Olink Target 96 Neurology(v.8013).60,FLRT2,O43155
Olink Target 96 Neurology(v.8013).61,CPM,P14384
Olink Target 96 Neurology(v.8013).62,CLEC10A,Q8IUN9
Olink Target 96 Neurology(v.8013).63,GCP5,P78333
Olink Target 96 Neurology(v.8013).64,BMP-4,P12644
Olink Target 96 Neurology(v.8013).65,FcRL2,Q96LA5
Olink Target 96 Neurology(v.8013).66,MDGA1,Q8NFP4
Olink Target 96 Neurology(v.8013).67,IL-5R-alpha,Q01344
Olink Target 96 Neurology(v.8013).68,PDGF-R-alpha,P16234
Olink Target 96 Neurology(v.8013).69,CTSC,P53634
Olink Target 96 Neurology(v.8013).70,CDH6,P55285
Olink Target 96 Neurology(v.8013).71,DDR1,Q08345
Olink Target 96 Neurology(v.8013).72,JAM-B,P57087
Olink Target 96 Neurology(v.8013).73,CTSS,P25774
Olink Target 96 Neurology(v.8013).74,N-CDase,Q9NR71
Olink Target 96 Neurology(v.8013).75,NAAA,Q02083
Olink Target 96 Neurology(v.8013).76,N2DL-2,Q9BZM5
Olink Target 96 Neurology(v.8013).77,PLXNB1,O43157
Olink Target 96 Neurology(v.8013).78,TNFRSF21,O75509
Olink Target 96 Neurology(v.8013).79,CLM-1,Q8TDQ1
Olink Target 96 Neurology(v.8013).80,SPOCK1,Q08629
Olink Target 96 Neurology(v.8013).81,IL12,"P29460,P29459"
Olink Target 96 Neurology(v.8013).82,Dkk-4,Q9UBT3
Olink Target 96 Neurology(v.8013).83,EDA2R,Q9HAV5
Olink Target 96 Neurology(v.8013).84,LAT,O43561
Olink Target 96 Neurology(v.8013).85,NTRK3,Q16288
Olink Target 96 Neurology(v.8013).86,LAIR-2,Q6ISS4
Olink Target 96 Neurology(v.8013).87,MANF,P55145
Olink Target 96 Neurology(v.8013).88,TN-R,Q92752
Olink Target 96 Neurology(v.8013).89,CD200R1,Q8TD46
Olink Target 96 Neurology(v.8013).90,Nr-CAM,Q92823
Olink Target 96 Neurology(v.8013).91,KYNU,Q16719
Olink Target 96 Oncology II(v.7005),TXLNA,P40222
Olink Target 96 Oncology II(v.7005).1,VEGFA,P15692
Olink Target 96 Oncology II(v.7005).2,CPE,P16870
Olink Target 96 Oncology II(v.7005).3,KLK13,Q9UKR3
Olink Target 96 Oncology II(v.7005).4,CEACAM1,P13688
Olink Target 96 Oncology II(v.7005).5,MSLN,Q13421
Olink Target 96 Oncology II(v.7005).6,TNFSF13,O75888
Olink Target 96 Oncology II(v.7005).7,EGF,P01133
Olink Target 96 Oncology II(v.7005).8,TNFRSF6B,O95407
Olink Target 96 Oncology II(v.7005).9,SYND1,P18827
Olink Target 96 Oncology II(v.7005).10,TGFR-2,P37173
Olink Target 96 Oncology II(v.7005).11,IL6,P05231
Olink Target 96 Oncology II(v.7005).12,CD48,P09326
Olink Target 96 Oncology II(v.7005).13,SCAMP3,O14828
Olink Target 96 Oncology II(v.7005).14,LY9,Q9HBG7
Olink Target 96 Oncology II(v.7005).15,IFN-gamma-R1,P15260
Olink Target 96 Oncology II(v.7005).16,ITGAV,P06756
Olink Target 96 Oncology II(v.7005).17,TRAIL,P50591
Olink Target 96 Oncology II(v.7005).18,hK11,Q9UBX7
Olink Target 96 Oncology II(v.7005).19,GPC1,P35052
Olink Target 96 Oncology II(v.7005).20,TFPI-2,P48307
Olink Target 96 Oncology II(v.7005).21,hK8,O60259
Olink Target 96 Oncology II(v.7005).22,VEGFR-2,P35968
Olink Target 96 Oncology II(v.7005).23,LYPD3,O95274
Olink Target 96 Oncology II(v.7005).24,PODXL,O00592
Olink Target 96 Oncology II(v.7005).25,S100A4,P26447
Olink Target 96 Oncology II(v.7005).26,IGF1R,P08069
Olink Target 96 Oncology II(v.7005).27,ERBB2,P04626
Olink Target 96 Oncology II(v.7005).28,ERBB3,P21860
Olink Target 96 Oncology II(v.7005).29,SCF,P21583
Olink Target 96 Oncology II(v.7005).30,SPARC,P09486
Olink Target 96 Oncology II(v.7005).31,GZMH,P20718
Olink Target 96 Oncology II(v.7005).32,TGF-alpha,P01135
Olink Target 96 Oncology II(v.7005).33,FURIN,P09958
Olink Target 96 Oncology II(v.7005).34,CYR61,O00622
Olink Target 96 Oncology II(v.7005).35,hK14,Q9P0G3
Olink Target 96 Oncology II(v.7005).36,FADD,Q13158
Olink Target 96 Oncology II(v.7005).37,MetAP 2,P50579
Olink Target 96 Oncology II(v.7005).38,PVRL4,Q96NY8
Olink Target 96 Oncology II(v.7005).39,FASLG,P48023
Olink Target 96 Oncology II(v.7005).40,EPHA2,P29317
Olink Target 96 Oncology II(v.7005).41,ITGB5,P18084
Olink Target 96 Oncology II(v.7005).42,Gal-1,P09382
Olink Target 96 Oncology II(v.7005).43,SEZ6L,Q9BYH1
Olink Target 96 Oncology II(v.7005).44,GPNMB,Q14956
Olink Target 96 Oncology II(v.7005).45,CAIX,Q16790
Olink Target 96 Oncology II(v.7005).46,MIA,Q16674
Olink Target 96 Oncology II(v.7005).47,CTSV,O60911
Olink Target 96 Oncology II(v.7005).48,CD27,P26842
Olink Target 96 Oncology II(v.7005).49,XPNPEP2,O43895
Olink Target 96 Oncology II(v.7005).50,ERBB4,Q15303
Olink Target 96 Oncology II(v.7005).51,HGF,P14210
Olink Target 96 Oncology II(v.7005).52,ADAM 8,P78325
Olink Target 96 Oncology II(v.7005).53,5'-NT,P21589
Olink Target 96 Oncology II(v.7005).54,CDKN1A,P38936
Olink Target 96 Oncology II(v.7005).55,DLL1,O00548
Olink Target 96 Oncology II(v.7005).56,MK,P21741
Olink Target 96 Oncology II(v.7005).57,ABL1,P00519
Olink Target 96 Oncology II(v.7005).58,FGF-BP1,Q14512
Olink Target 96 Oncology II(v.7005).59,TLR3,O15455
Olink Target 96 Oncology II(v.7005).60,LYN,P07948
Olink Target 96 Oncology II(v.7005).61,RET,P07949
Olink Target 96 Oncology II(v.7005).62,VIM,P08670
Olink Target 96 Oncology II(v.7005).63,TNFRSF19,Q9NS68
Olink Target 96 Oncology II(v.7005).64,CRNN,Q9UBG3
Olink Target 96 Oncology II(v.7005).65,TCL1A,P56279
Olink Target 96 Oncology II(v.7005).66,CD160,O95971
Olink Target 96 Oncology II(v.7005).67,TNFRSF4,P43489
Olink Target 96 Oncology II(v.7005).68,MIC-A/B,"Q29983,Q29980"
Olink Target 96 Oncology II(v.7005).69,WISP-1,O95388
Olink Target 96 Oncology II(v.7005).70,CXL17,Q6UXB2
Olink Target 96 Oncology II(v.7005).71,PPY,P01298
Olink Target 96 Oncology II(v.7005).72,S100A11,P31949
Olink Target 96 Oncology II(v.7005).73,AREG,P15514
Olink Target 96 Oncology II(v.7005).74,ESM-1,Q9NQ30
Olink Target 96 Oncology II(v.7005).75,CD207,Q9UJ71
Olink Target 96 Oncology II(v.7005).76,ICOSLG,O75144
Olink Target 96 Oncology II(v.7005).77,WFDC2,Q14508
Olink Target 96 Oncology II(v.7005).78,CXCL13,O43927
Olink Target 96 Oncology II(v.7005).79,MAD homolog 5,Q99717
Olink Target 96 Oncology II(v.7005).80,ADAM-TS 15,Q8TE58
Olink Target 96 Oncology II(v.7005).81,CD70,P32970
Olink Target 96 Oncology II(v.7005).82,RSPO3,Q9BXY4
Olink Target 96 Oncology II(v.7005).83,FR-gamma,P41439
Olink Target 96 Oncology II(v.7005).84,CEACAM5,P06731
Olink Target 96 Oncology II(v.7005).85,VEGFR-3,P35916
Olink Target 96 Oncology II(v.7005).86,MUC-16,Q8WXI7
Olink Target 96 Oncology II(v.7005).87,WIF-1,Q9Y5W5
Olink Target 96 Oncology II(v.7005).88,GZMB,P10144
Olink Target 96 Oncology II(v.7005).89,FCRLB,Q6BAA4
Olink Target 96 Oncology II(v.7005).90,ANXA1,P04083
Olink Target 96 Oncology II(v.7005).91,FR-alpha,P15328
Olink Target 96 Oncology III(v.4002),CD22,P20273
Olink Target 96 Oncology III(v.4002).1,INPP1,P49441
Olink Target 96 Oncology III(v.4002).2,ALPP,P05187
Olink Target 96 Oncology III(v.4002).3,CGB3,P0DN86
Olink Target 96 Oncology III(v.4002).4,TBL1X,O60907
Olink Target 96 Oncology III(v.4002).5,NAMPT,P43490
Olink Target 96 Oncology III(v.4002).6,IL17F,Q96PD4
Olink Target 96 Oncology III(v.4002).7,VMO1,Q7Z5L0
Olink Target 96 Oncology III(v.4002).8,TPMT,P51580
Olink Target 96 Oncology III(v.4002).9,IFNGR2,P38484
Olink Target 96 Oncology III(v.4002).10,KLK4,Q9Y5K2
Olink Target 96 Oncology III(v.4002).11,ERP44,Q9BS26
Olink Target 96 Oncology III(v.4002).12,CBLN4,Q9NTU7
Olink Target 96 Oncology III(v.4002).13,ACAA1,P09110
Olink Target 96 Oncology III(v.4002).14,NT5C3A,Q9H0P0
Olink Target 96 Oncology III(v.4002).15,GAMT,Q14353
Olink Target 96 Oncology III(v.4002).16,HEXA,P06865
Olink Target 96 Oncology III(v.4002).17,S100A16,Q96FQ6
Olink Target 96 Oncology III(v.4002).18,PSPN,O60542
Olink Target 96 Oncology III(v.4002).19,DCTPP1,Q9H773
Olink Target 96 Oncology III(v.4002).20,MANSC1,Q9H8J5
Olink Target 96 Oncology III(v.4002).21,GFER,P55789
Olink Target 96 Oncology III(v.4002).22,RP2,O75695
Olink Target 96 Oncology III(v.4002).23,JCHAIN,P01591
Olink Target 96 Oncology III(v.4002).24,RAB6A,P20340
Olink Target 96 Oncology III(v.4002).25,C1QA,P02745
Olink Target 96 Oncology III(v.4002).26,AKR1B1,P15121
Olink Target 96 Oncology III(v.4002).27,SCG2,P13521
Olink Target 96 Oncology III(v.4002).28,RFNG,Q9Y644
Olink Target 96 Oncology III(v.4002).29,MLN,P12872
Olink Target 96 Oncology III(v.4002).30,TNFAIP8,O95379
Olink Target 96 Oncology III(v.4002).31,AIF1,P55008
Olink Target 96 Oncology III(v.4002).32,ARHGAP25,P42331
Olink Target 96 Oncology III(v.4002).33,IL1B,P01584
Olink Target 96 Oncology III(v.4002).34,CCT5,P48643
Olink Target 96 Oncology III(v.4002).35,CASP2,P42575
Olink Target 96 Oncology III(v.4002).36,ELOA,Q14241
Olink Target 96 Oncology III(v.4002).37,NCS1,P62166
Olink Target 96 Oncology III(v.4002).38,LSP1,P33241
Olink Target 96 Oncology III(v.4002).39,AFP,P02771
Olink Target 96 Oncology III(v.4002).40,GOPC,Q9HD26
Olink Target 96 Oncology III(v.4002).41,USO1,O60763
Olink Target 96 Oncology III(v.4002).42,CNPY2,Q9Y2B0
Olink Target 96 Oncology III(v.4002).43,SEPT9,Q9UHD8
Olink Target 96 Oncology III(v.4002).44,AIMP1,Q12904
Olink Target 96 Oncology III(v.4002).45,SCGN,O76038
Olink Target 96 Oncology III(v.4002).46,CDC27,P30260
Olink Target 96 Oncology III(v.4002).47,TXNDC15,Q96J42
Olink Target 96 Oncology III(v.4002).48,ICAM5,Q9UMF0
Olink Target 96 Oncology III(v.4002).49,FUS,P35637
Olink Target 96 Oncology III(v.4002).50,PTP4A1,Q93096
Olink Target 96 Oncology III(v.4002).51,FOXO3,O43524
Olink Target 96 Oncology III(v.4002).52,VWA1,Q6PCB0
Olink Target 96 Oncology III(v.4002).53,FLT3,P36888
Olink Target 96 Oncology III(v.4002).54,COL9A1,P20849
Olink Target 96 Oncology III(v.4002).55,BRK1,Q8WUW1
Olink Target 96 Oncology III(v.4002).56,NELL1,Q92832
Olink Target 96 Oncology III(v.4002).57,SFTPA1,Q8IWL2
Olink Target 96 Oncology III(v.4002).58,VPS37A,Q8NEZ2
Olink Target 96 Oncology III(v.4002).59,DRG2,P55039
Olink Target 96 Oncology III(v.4002).60,HMBS,P08397
Olink Target 96 Oncology III(v.4002).61,CLIP2,Q9UDT6
Olink Target 96 Oncology III(v.4002).62,CXCL14,O95715
Olink Target 96 Oncology III(v.4002).63,HSPB6,O14558
Olink Target 96 Oncology III(v.4002).64,ATP6V1D,Q9Y5K8
Olink Target 96 Oncology III(v.4002).65,LAP3,P28838
Olink Target 96 Oncology III(v.4002).66,LACTB2,Q53H82
Olink Target 96 Oncology III(v.4002).67,HBQ1,P09105
Olink Target 96 Oncology III(v.4002).68,SCLY,Q96I15
Olink Target 96 Oncology III(v.4002).69,MYO9B,Q13459
Olink Target 96 Oncology III(v.4002).70,CD300E,Q496F6
Olink Target 96 Oncology III(v.4002).71,SPINK4,O60575
Olink Target 96 Oncology III(v.4002).72,YTHDF3,Q7Z739
Olink Target 96 Oncology III(v.4002).73,CDHR2,Q9BYE9
Olink Target 96 Oncology III(v.4002).74,CPVL,Q9H3G5
Olink Target 96 Oncology III(v.4002).75,ICAM4,Q14773
Olink Target 96 Oncology III(v.4002).76,PSMD9,O00233
Olink Target 96 Oncology III(v.4002).77,ACTN4,O43707
Olink Target 96 Oncology III(v.4002).78,VPS53,Q5VIR6
Olink Target 96 Oncology III(v.4002).79,CALCOCO1,Q9P1Z2
Olink Target 96 Oncology III(v.4002).80,UBAC1,Q9BSL1
Olink Target 96 Oncology III(v.4002).81,GGA1,Q9UJY5
Olink Target 96 Oncology III(v.4002).82,PTPRM,P28827
Olink Target 96 Oncology III(v.4002).83,GALNT7,Q86SF2
Olink Target 96 Oncology III(v.4002).84,FLT1,P17948
Olink Target 96 Oncology III(v.4002).85,VAT1,Q99536
Olink Target 96 Oncology III(v.4002).86,TPT1,P13693
Olink Target 96 Oncology III(v.4002).87,L1CAM,P32004
Olink Target 96 Oncology III(v.4002).88,GPA33,Q99795
Olink Target 96 Oncology III(v.4002).89,HLA-E,P13747
Olink Target 96 Oncology III(v.4002).90,PCDH1,Q08174
Olink Target 96 Oncology III(v.4002).91,NPY,P01303
Olink Target 96 Organ Damage(v.3311),CLSPN,Q9HAW4
Olink Target 96 Organ Damage(v.3311).1,DSG4,Q86SJ6
Olink Target 96 Organ Damage(v.3311).2,LRP1,Q07954
Olink Target 96 Organ Damage(v.3311).3,CLEC1A,Q8NC01
Olink Target 96 Organ Damage(v.3311).4,PXN,P49023
Olink Target 96 Organ Damage(v.3311).5,SMAD1,Q15797
Olink Target 96 Organ Damage(v.3311).6,ALDH3A1,P30838
Olink Target 96 Organ Damage(v.3311).7,CSNK1D,P48730
Olink Target 96 Organ Damage(v.3311).8,TOP2B,Q02880
Olink Target 96 Organ Damage(v.3311).9,AMN,Q9BXJ7
Olink Target 96 Organ Damage(v.3311).10,PGF,P49763
Olink Target 96 Organ Damage(v.3311).11,MVK,Q03426
Olink Target 96 Organ Damage(v.3311).12,ADGRG1,Q9Y653
Olink Target 96 Organ Damage(v.3311).13,TIGAR,Q9NQ88
Olink Target 96 Organ Damage(v.3311).14,ENAH,Q8N8S7
Olink Target 96 Organ Damage(v.3311).15,EPO,P01588
Olink Target 96 Organ Damage(v.3311).16,PDGFC,Q9NRA1
Olink Target 96 Organ Damage(v.3311).17,AGR2,O95994
Olink Target 96 Organ Damage(v.3311).18,PRKAB1,Q9Y478
Olink Target 96 Organ Damage(v.3311).19,DPP6,P42658
Olink Target 96 Organ Damage(v.3311).20,AIFM1,O95831
Olink Target 96 Organ Damage(v.3311).21,BAMBI,Q13145
Olink Target 96 Organ Damage(v.3311).22,CAPG,P40121
Olink Target 96 Organ Damage(v.3311).23,BID,P55957
Olink Target 96 Organ Damage(v.3311).24,NUCB2,P80303
Olink Target 96 Organ Damage(v.3311).25,NOS3,P29474
Olink Target 96 Organ Damage(v.3311).26,TNNI3,P19429
Olink Target 96 Organ Damage(v.3311).27,CES2,O00748
Olink Target 96 Organ Damage(v.3311).28,INPPL1,O15357
Olink Target 96 Organ Damage(v.3311).29,SIRT5,Q9NXA8
Olink Target 96 Organ Damage(v.3311).30,ST3GAL1,Q11201
Olink Target 96 Organ Damage(v.3311).31,FES,P07332
Olink Target 96 Organ Damage(v.3311).32,KIR3DL1,P43629
Olink Target 96 Organ Damage(v.3311).33,CA14,Q9ULX7
Olink Target 96 Organ Damage(v.3311).34,RCOR1,Q9UKL0
Olink Target 96 Organ Damage(v.3311).35,LTA4H,P09960
Olink Target 96 Organ Damage(v.3311).36,EDIL3,O43854
Olink Target 96 Organ Damage(v.3311).37,FOXO1,Q12778
Olink Target 96 Organ Damage(v.3311).38,CA12,O43570
Olink Target 96 Organ Damage(v.3311).39,PLIN1,O60240
Olink Target 96 Organ Damage(v.3311).40,PRKRA,O75569
Olink Target 96 Organ Damage(v.3311).41,PPM1B,O75688
Olink Target 96 Organ Damage(v.3311).42,YES1,P07947
Olink Target 96 Organ Damage(v.3311).43,ENTPD2,Q9Y5L3
Olink Target 96 Organ Damage(v.3311).44,PDP1,Q9P0J1
Olink Target 96 Organ Damage(v.3311).45,VASH1,Q7L8A9
Olink Target 96 Organ Damage(v.3311).46,LAT2,Q9GZY6
Olink Target 96 Organ Damage(v.3311).47,KIM1,Q96D42
Olink Target 96 Organ Damage(v.3311).48,STX8,Q9UNK0
Olink Target 96 Organ Damage(v.3311).49,ERBB2IP,Q96RT1
Olink Target 96 Organ Damage(v.3311).50,RASA1,P20936
Olink Target 96 Organ Damage(v.3311).51,MAEA,Q7L5Y9
Olink Target 96 Organ Damage(v.3311).52,GALNT10,Q86SR1
Olink Target 96 Organ Damage(v.3311).53,BTC,P35070
Olink Target 96 Organ Damage(v.3311).54,PON2,Q15165
Olink Target 96 Organ Damage(v.3311).55,MAGED1,Q9Y5V3
Olink Target 96 Organ Damage(v.3311).56,NPPC,P23582
Olink Target 96 Organ Damage(v.3311).57,BANK1,Q8NDB2
Olink Target 96 Organ Damage(v.3311).58,PLXDC1,Q8IUK5
Olink Target 96 Organ Damage(v.3311).59,NBN,O60934
Olink Target 96 Organ Damage(v.3311).60,MAX,P61244
Olink Target 96 Organ Damage(v.3311).61,ENTPD6,O75354
Olink Target 96 Organ Damage(v.3311).62,MAP4K5,Q9Y4K4
Olink Target 96 Organ Damage(v.3311).63,ITGB1BP1,O14713
Olink Target 96 Organ Damage(v.3311).64,NUB1,Q9Y5A7
Olink Target 96 Organ Damage(v.3311).65,RARRES1,P49788
Olink Target 96 Organ Damage(v.3311).66,RASSF2,P50749
Olink Target 96 Organ Damage(v.3311).67,CALCA,P01258
Olink Target 96 Organ Damage(v.3311).68,CRH,P06850
Olink Target 96 Organ Damage(v.3311).69,METAP1,P53582
Olink Target 96 Organ Damage(v.3311).70,PDCD1,Q15116
Olink Target 96 Organ Damage(v.3311).71,PTN,P21246
Olink Target 96 Organ Damage(v.3311).72,SERPINA9,Q86WD7
Olink Target 96 Organ Damage(v.3311).73,ATP6AP2,O75787
Olink Target 96 Organ Damage(v.3311).74,NCF2,P19878
Olink Target 96 Organ Damage(v.3311).75,FGR,P09769
Olink Target 96 Organ Damage(v.3311).76,PSMA1,P25786
Olink Target 96 Organ Damage(v.3311).77,HPGDS,O60760
Olink Target 96 Organ Damage(v.3311).78,STXBP3,O00186
Olink Target 96 Organ Damage(v.3311).79,FKBP1B,P68106
Olink Target 96 Organ Damage(v.3311).80,CNTN2,Q02246
Olink Target 96 Organ Damage(v.3311).81,WAS,P42768
Olink Target 96 Organ Damage(v.3311).82,PTPRJ,Q12913
Olink Target 96 Organ Damage(v.3311).83,RRM2B,Q7LG56
Olink Target 96 Organ Damage(v.3311).84,PTK7,Q13308
Olink Target 96 Organ Damage(v.3311).85,PVALB,P20472
Olink Target 96 Organ Damage(v.3311).86,EGFL7,Q9UHF1
Olink Target 96 Organ Damage(v.3311).87,FABP9,Q0Z7S8
Olink Target 96 Organ Damage(v.3311).88,TMPRSS15,P98073
Olink Target 96 Organ Damage(v.3311).89,LHB,P01229
Olink Target 96 Organ Damage(v.3311).90,FOSB,P53539
Olink Target 96 Organ Damage(v.3311).91,CALR,P27797
Olink Target 96 Cardiometabolic(v.3603).92,Plate ID,
Olink Target 96 Cardiovascular II(v.5006).92,Plate ID,
Olink Target 96 Cardiovascular III(v.6114).92,Plate ID,
Olink Target 96 Development(v.3521).92,Plate ID,
Olink Target 96 Immune Response(v.3204).92,Plate ID,
Olink Target 96 Inflammation(v.3022).92,Plate ID,
Olink Target 96 Metabolism(v.3403).92,Plate ID,
Olink Target 96 Neuro Exploratory(v.3911).92,Plate ID,
Olink Target 96 Neurology(v.8013).92,Plate ID,
Olink Target 96 Oncology II(v.7005).92,Plate ID,
Olink Target 96 Oncology III(v.4002).92,Plate ID,
Olink Target 96 Organ Damage(v.3311).92,Plate ID,
Olink Target 96 Cardiometabolic(v.3603).93,QC Warning,
Olink Target 96 Cardiovascular II(v.5006).93,QC Warning,
Olink Target 96 Cardiovascular III(v.6114).93,QC Warning,
Olink Target 96 Development(v.3521).93,QC Warning,
Olink Target 96 Immune Response(v.3204).93,QC Warning,
Olink Target 96 Inflammation(v.3022).93,QC Warning,
Olink Target 96 Metabolism(v.3403).93,QC Warning,
Olink Target 96 Neuro Exploratory(v.3911).93,QC Warning,
Olink Target 96 Neurology(v.8013).93,QC Warning,
Olink Target 96 Oncology II(v.7005).93,QC Warning,
Olink Target 96 Oncology III(v.4002).93,QC Warning,
Olink Target 96 Organ Damage(v.3311).93,QC Warning,
